Epoch,T_Loss,T_B_Acc,T_Recall,T_Spec,V_Loss,V_B_Acc,V_Recall,V_Spec,Thresh
1,6.9022,0.5240,0.1698,0.8782,5.8089,0.5874,0.6429,0.5319,0.12
2,5.0231,0.5759,0.4004,0.7515,4.1408,0.6159,0.7052,0.5267,0.27
3,3.9248,0.6134,0.5870,0.6399,3.4283,0.6343,0.7415,0.5271,0.34
4,3.3658,0.6259,0.6026,0.6493,3.0336,0.6440,0.7298,0.5581,0.41
5,3.0059,0.6481,0.7247,0.5716,2.7129,0.6608,0.7967,0.5249,0.42
6,2.5853,0.6692,0.7875,0.5509,2.3470,0.6754,0.8440,0.5068,0.45
7,2.2787,0.6877,0.7599,0.6155,2.1261,0.6921,0.7929,0.5913,0.51
8,2.0571,0.7081,0.8119,0.6042,1.9758,0.7093,0.8240,0.5946,0.51
9,1.8942,0.7239,0.8336,0.6142,1.8483,0.7229,0.8314,0.6143,0.52
10,1.7572,0.7413,0.8704,0.6123,1.7624,0.7434,0.8570,0.6298,0.51
11,1.6393,0.7575,0.8866,0.6284,1.6853,0.7525,0.8660,0.6390,0.51
12,1.5400,0.7746,0.8900,0.6592,1.6071,0.7696,0.8520,0.6873,0.52
13,1.4369,0.7927,0.9229,0.6624,1.5345,0.7885,0.8922,0.6848,0.50
14,1.3521,0.8067,0.9156,0.6978,1.4775,0.7944,0.8932,0.6956,0.52
15,1.2882,0.8136,0.9474,0.6799,1.4232,0.8123,0.9006,0.7241,0.49
16,1.2301,0.8243,0.9245,0.7240,1.3856,0.8081,0.8949,0.7213,0.53
17,1.1802,0.8289,0.9441,0.7138,1.3912,0.8176,0.9000,0.7352,0.51
18,1.1359,0.8280,0.9633,0.6928,1.3839,0.8221,0.9180,0.7263,0.48
19,1.0893,0.8399,0.9588,0.7210,1.3043,0.8256,0.9180,0.7331,0.50
20,1.0540,0.8416,0.9656,0.7175,1.3136,0.8335,0.9207,0.7464,0.49
21,1.0159,0.8421,0.9754,0.7088,1.2507,0.8363,0.9402,0.7324,0.47
22,0.9799,0.8521,0.9667,0.7375,1.2683,0.8362,0.9172,0.7552,0.50
23,0.9441,0.8510,0.9781,0.7239,1.2502,0.8440,0.9409,0.7471,0.47
24,0.9220,0.8555,0.9774,0.7335,1.1926,0.8422,0.9406,0.7438,0.48
25,0.8954,0.8606,0.9722,0.7490,1.1803,0.8548,0.9254,0.7842,0.50
26,0.8667,0.8675,0.9701,0.7650,1.1639,0.8471,0.9252,0.7690,0.51
27,0.8394,0.8640,0.9831,0.7449,1.1643,0.8550,0.9441,0.7659,0.47
28,0.8258,0.8669,0.9818,0.7519,1.1687,0.8564,0.9360,0.7768,0.48
29,0.8005,0.8716,0.9801,0.7631,1.1836,0.8555,0.9314,0.7796,0.49
30,0.7873,0.8749,0.9781,0.7718,1.1294,0.8594,0.9245,0.7943,0.50
31,0.7684,0.8734,0.9836,0.7632,1.1505,0.8601,0.9356,0.7846,0.48
32,0.7460,0.8715,0.9890,0.7540,1.1281,0.8675,0.9505,0.7844,0.45
33,0.7343,0.8738,0.9895,0.7581,1.1585,0.8682,0.9382,0.7982,0.45
34,0.7156,0.8769,0.9889,0.7649,1.1352,0.8745,0.9371,0.8120,0.46
35,0.7061,0.8782,0.9884,0.7680,1.0910,0.8660,0.9514,0.7806,0.46
36,0.6933,0.8828,0.9860,0.7796,1.0995,0.8666,0.9354,0.7977,0.48
37,0.6768,0.8825,0.9895,0.7754,1.0833,0.8659,0.9522,0.7797,0.46
38,0.6638,0.8870,0.9888,0.7851,1.0660,0.8741,0.9449,0.8033,0.47
39,0.6518,0.8925,0.9835,0.8015,1.0823,0.8687,0.9284,0.8091,0.50
40,0.6389,0.8913,0.9874,0.7951,1.0872,0.8713,0.9355,0.8072,0.48
41,0.6321,0.8891,0.9896,0.7886,1.0691,0.8745,0.9406,0.8084,0.47
42,0.6124,0.8945,0.9891,0.7999,1.0687,0.8753,0.9350,0.8157,0.48
43,0.6074,0.8896,0.9923,0.7868,1.0544,0.8739,0.9568,0.7909,0.45
44,0.5937,0.8917,0.9930,0.7904,1.0656,0.8813,0.9458,0.8167,0.45
45,0.5874,0.8947,0.9919,0.7975,1.0196,0.8809,0.9435,0.8184,0.46
46,0.5777,0.8930,0.9931,0.7930,1.0621,0.8846,0.9450,0.8242,0.45
47,0.5671,0.8972,0.9926,0.8018,1.0267,0.8811,0.9469,0.8153,0.46
48,0.5543,0.8945,0.9943,0.7947,1.0336,0.8844,0.9503,0.8184,0.44
49,0.5439,0.8951,0.9947,0.7955,1.0504,0.8863,0.9519,0.8206,0.44
50,0.5345,0.8955,0.9953,0.7958,1.0396,0.8856,0.9544,0.8169,0.43
